symbol,trade_date,open,high,low,close,volume,amount
000001.SZ,2025-06-02,12.00,12.50,11.90,12.30,1000000,12000000
000001.SZ,2025-06-03,12.30,12.80,12.10,12.60,1100000,13500000
000001.SZ,2025-06-04,12.60,13.00,12.40,12.90,1200000,15000000
000001.SZ,2025-06-05,12.90,13.20,12.70,13.00,1150000,14000000
000001.SZ,2025-06-06,13.00,13.10,12.60,12.80,1050000,13000000
000001.SZ,2025-06-09,12.80,13.00,12.50,12.70,1080000,13200000
000001.SZ,2025-06-10,12.70,13.10,12.60,13.00,1120000,13800000
000001.SZ,2025-06-11,13.00,13.30,12.80,13.10,1150000,14200000
000001.SZ,2025-06-12,13.10,13.40,12.90,13.20,1180000,14500000
000001.SZ,2025-06-13,13.20,13.50,13.00,13.30,1200000,14800000
000001.SZ,2025-06-16,13.30,13.60,13.10,13.40,1220000,15000000
000001.SZ,2025-06-17,13.40,13.70,13.20,13.50,1250000,15200000
000001.SZ,2025-06-18,13.50,13.80,13.30,13.60,1280000,15500000
000001.SZ,2025-06-19,13.60,13.90,13.40,13.70,1300000,15800000
000001.SZ,2025-06-20,13.70,14.00,13.50,13.80,1320000,16000000
000001.SZ,2025-06-23,13.80,14.10,13.60,13.90,1350000,16200000
000001.SZ,2025-06-24,13.90,14.20,13.70,14.00,1380000,16500000
000001.SZ,2025-06-25,14.00,14.30,13.80,14.10,1400000,16800000
000001.SZ,2025-06-26,14.10,14.40,13.90,14.20,1420000,17000000
000001.SZ,2025-06-27,14.20,14.50,14.00,14.30,1450000,17200000
000001.SZ,2025-06-30,14.30,14.60,14.10,14.40,1480000,17500000
000001.SZ,2025-07-01,14.40,14.70,14.20,14.50,1500000,17800000
000001.SZ,2025-07-02,14.50,14.80,14.30,14.60,1520000,18000000
000001.SZ,2025-07-03,14.60,14.90,14.40,14.70,1550000,18200000
000001.SZ,2025-07-04,14.70,15.00,14.50,14.80,1580000,18500000
000001.SZ,2025-07-07,14.80,15.10,14.60,14.90,1600000,18800000
000001.SZ,2025-07-08,14.90,15.20,14.70,15.00,1620000,19000000
000001.SZ,2025-07-09,15.00,15.30,14.80,15.10,1650000,19200000
000001.SZ,2025-07-10,15.10,15.40,14.90,15.20,1680000,19500000
000001.SZ,2025-07-11,15.20,15.50,15.00,15.30,1700000,19800000
000001.SZ,2025-07-14,15.30,15.60,15.10,15.40,1720000,20000000
000001.SZ,2025-07-15,15.40,15.70,15.20,15.50,1750000,20200000
000001.SZ,2025-07-16,15.50,15.80,15.30,15.60,1780000,20500000
000001.SZ,2025-07-17,15.60,15.90,15.40,15.70,1800000,20800000
000001.SZ,2025-07-18,15.70,16.00,15.50,15.80,1820000,21000000
000001.SZ,2025-07-21,15.80,16.10,15.60,15.90,1850000,21200000
000001.SZ,2025-07-22,15.90,16.20,15.70,16.00,1880000,21500000
000001.SZ,2025-07-23,16.00,16.30,15.80,16.10,1900000,21800000
000001.SZ,2025-07-24,16.10,16.40,15.90,16.20,1920000,22000000
000001.SZ,2025-07-25,16.20,16.50,16.00,16.30,1950000,22200000
000001.SZ,2025-07-28,16.30,16.60,16.10,16.40,1980000,22500000
000001.SZ,2025-07-29,16.40,16.70,16.20,16.50,2000000,22800000
000001.SZ,2025-07-30,16.50,16.80,16.30,16.60,2020000,23000000
000001.SZ,2025-07-31,16.60,16.90,16.40,16.70,2050000,23200000
000001.SZ,2025-08-01,16.70,17.00,16.50,16.80,2080000,23500000
000001.SZ,2025-08-04,16.80,17.10,16.60,16.90,2100000,23800000
000001.SZ,2025-08-05,16.90,17.20,16.70,17.00,2120000,24000000
000001.SZ,2025-08-06,17.00,17.30,16.80,17.10,2150000,24200000
000001.SZ,2025-08-07,17.10,17.40,16.90,17.20,2180000,24500000
000001.SZ,2025-08-08,17.20,17.50,17.00,17.30,2200000,24800000
000001.SZ,2025-08-11,17.30,17.60,17.10,17.40,2220000,25000000
000001.SZ,2025-08-12,17.40,17.70,17.20,17.50,2250000,25200000
000001.SZ,2025-08-13,17.50,17.80,17.30,17.60,2280000,25500000
000001.SZ,2025-08-14,17.60,17.90,17.40,17.70,2300000,25800000
000001.SZ,2025-08-15,17.70,18.00,17.50,17.80,2320000,26000000
000001.SZ,2025-08-18,17.80,18.10,17.60,17.90,2350000,26200000
000001.SZ,2025-08-19,17.90,18.20,17.70,18.00,2380000,26500000
000001.SZ,2025-08-20,18.00,18.30,17.80,18.10,2400000,26800000
000001.SZ,2025-08-21,18.10,18.40,17.90,18.20,2420000,27000000
000001.SZ,2025-08-22,18.20,18.50,18.00,18.30,2450000,27200000
000001.SZ,2025-08-25,18.30,18.60,18.10,18.40,2480000,27500000
000001.SZ,2025-08-26,18.40,18.70,18.20,18.50,2500000,27800000
000001.SZ,2025-08-27,18.50,18.80,18.30,18.60,2520000,28000000
000001.SZ,2025-08-28,18.60,18.90,18.40,18.70,2550000,28200000
000001.SZ,2025-08-29,18.70,19.00,18.50,18.80,2580000,28500000
000001.SZ,2025-09-01,18.80,19.10,18.60,18.90,2600000,28800000
000001.SZ,2025-09-02,18.90,19.20,18.70,19.00,2620000,29000000
000001.SZ,2025-09-03,19.00,19.30,18.80,19.10,2650000,29200000
000001.SZ,2025-09-04,19.10,19.40,18.90,19.20,2680000,29500000
000001.SZ,2025-09-05,19.20,19.50,19.00,19.30,2700000,29800000
000001.SZ,2025-09-08,19.30,19.60,19.10,19.40,2720000,30000000
000001.SZ,2025-09-09,19.40,19.70,19.20,19.50,2750000,30200000
000001.SZ,2025-09-10,19.50,19.80,19.30,19.60,2780000,30500000
000001.SZ,2025-09-11,19.60,19.90,19.40,19.70,2800000,30800000
000001.SZ,2025-09-12,19.70,20.00,19.50,19.80,2820000,31000000
000001.SZ,2025-09-15,19.80,20.10,19.60,19.90,2850000,31200000
000001.SZ,2025-09-16,19.90,20.20,19.70,20.00,2880000,31500000
000001.SZ,2025-09-17,20.00,20.30,19.80,20.10,2900000,31800000
000001.SZ,2025-09-18,20.10,20.40,19.90,20.20,2920000,32000000
000001.SZ,2025-09-19,20.20,20.50,20.00,20.30,2950000,32200000
000001.SZ,2025-09-22,20.30,20.60,20.10,20.40,2980000,32500000
000001.SZ,2025-09-23,20.40,20.70,20.20,20.50,3000000,32800000
000001.SZ,2025-09-24,20.50,20.80,20.30,20.60,3020000,33000000
000001.SZ,2025-09-25,20.60,20.90,20.40,20.70,3050000,33200000
000001.SZ,2025-09-26,20.70,21.00,20.50,20.80,3080000,33500000
000001.SZ,2025-09-29,20.80,21.10,20.60,20.90,3100000,33800000
000001.SZ,2025-09-30,20.90,21.20,20.70,21.00,3120000,34000000
000001.SZ,2025-10-01,21.00,21.30,20.80,21.10,3150000,34200000
000001.SZ,2025-10-02,21.10,21.40,20.90,21.20,3180000,34500000
000001.SZ,2025-10-03,21.20,21.50,21.00,21.30,3200000,34800000
000001.SZ,2025-10-06,21.30,21.60,21.10,21.40,3220000,35000000
000001.SZ,2025-10-07,21.40,21.70,21.20,21.50,3250000,35200000
000001.SZ,2025-10-08,21.50,21.80,21.30,21.60,3280000,35500000
000001.SZ,2025-10-09,21.60,21.90,21.40,21.70,3300000,35800000
000001.SZ,2025-10-10,21.70,22.00,21.50,21.80,3320000,36000000
000001.SZ,2025-10-13,21.80,22.10,21.60,21.90,3350000,36200000
000001.SZ,2025-10-14,21.90,22.20,21.70,22.00,3380000,36500000
000001.SZ,2025-10-15,22.00,22.30,21.80,22.10,3400000,36800000
000001.SZ,2025-10-16,22.10,22.40,21.90,22.20,3420000,37000000
000001.SZ,2025-10-17,22.20,22.50,22.00,22.30,3450000,37200000
000001.SZ,2025-10-20,22.30,22.60,22.10,22.40,3480000,37500000
000001.SZ,2025-10-21,22.40,22.70,22.20,22.50,3500000,37800000
000001.SZ,2025-10-22,22.50,22.80,22.30,22.60,3520000,38000000
000001.SZ,2025-10-23,22.60,22.90,22.40,22.70,3550000,38200000
000001.SZ,2025-10-24,22.70,23.00,22.50,22.80,3580000,38500000
000001.SZ,2025-10-27,22.80,23.10,22.60,22.90,3600000,38800000
000001.SZ,2025-10-28,22.90,23.20,22.70,23.00,3620000,39000000
000001.SZ,2025-10-29,23.00,23.30,22.80,23.10,3650000,39200000
000001.SZ,2025-10-30,23.10,23.40,22.90,23.20,3680000,39500000
000001.SZ,2025-10-31,23.20,23.50,23.00,23.30,3700000,39800000
000001.SZ,2025-11-03,23.30,23.60,23.10,23.40,3720000,40000000
000001.SZ,2025-11-04,23.40,23.70,23.20,23.50,3750000,40200000
000001.SZ,2025-11-05,23.50,23.80,23.30,23.60,3780000,40500000
000001.SZ,2025-11-06,23.60,23.90,23.40,23.70,3800000,40800000
000001.SZ,2025-11-07,23.70,24.00,23.50,23.80,3820000,41000000
000001.SZ,2025-11-10,23.80,24.10,23.60,23.90,3850000,41200000
000001.SZ,2025-11-11,23.90,24.20,23.70,24.00,3880000,41500000
000001.SZ,2025-11-12,24.00,24.30,23.80,24.10,3900000,41800000
000001.SZ,2025-11-13,24.10,24.40,23.90,24.20,3920000,42000000
000001.SZ,2025-11-14,24.20,24.50,24.00,24.30,3950000,42200000
000001.SZ,2025-11-17,24.30,24.60,24.10,24.40,3980000,42500000
000001.SZ,2025-11-18,24.40,24.70,24.20,24.50,4000000,42800000
000001.SZ,2025-11-19,24.50,24.80,24.30,24.60,4020000,43000000
000001.SZ,2025-11-20,24.60,24.90,24.40,24.70,4050000,43200000
000001.SZ,2025-11-21,24.70,25.00,24.50,24.80,4080000,43500000
000001.SZ,2025-11-24,24.80,25.10,24.60,24.90,4100000,43800000
000001.SZ,2025-11-25,24.90,25.20,24.70,25.00,4120000,44000000
000001.SZ,2025-11-26,25.00,25.30,24.80,25.10,4150000,44200000
000001.SZ,2025-11-27,25.10,25.40,24.90,25.20,4180000,44500000
000001.SZ,2025-11-28,25.20,25.50,25.00,25.30,4200000,44800000
000001.SZ,2025-12-01,25.30,25.60,25.10,25.40,4220000,45000000
000001.SZ,2025-12-02,25.40,25.70,25.20,25.50,4250000,45200000
000001.SZ,2025-12-03,25.50,25.80,25.30,25.60,4280000,45500000
000001.SZ,2025-12-04,25.60,25.90,25.40,25.70,4300000,45800000
000001.SZ,2025-12-05,25.70,26.00,25.50,25.80,4320000,46000000
000001.SZ,2025-12-08,25.80,26.10,25.60,25.90,4350000,46200000
000001.SZ,2025-12-09,25.90,26.20,25.70,26.00,4380000,46500000
000001.SZ,2025-12-10,26.00,26.30,25.80,26.10,4400000,46800000
000001.SZ,2025-12-11,26.10,26.40,25.90,26.20,4420000,47000000
000001.SZ,2025-12-12,26.20,26.50,26.00,26.30,4450000,47200000
000001.SZ,2025-12-15,26.30,26.60,26.10,26.40,4480000,47500000
000001.SZ,2025-12-16,26.40,26.70,26.20,26.50,4500000,47800000
000001.SZ,2025-12-17,26.50,26.80,26.30,26.60,4520000,48000000
000001.SZ,2025-12-18,26.60,26.90,26.40,26.70,4550000,48200000
000001.SZ,2025-12-19,26.70,27.00,26.50,26.80,4580000,48500000
000001.SZ,2025-12-22,26.80,27.10,26.60,26.90,4600000,48800000
000001.SZ,2025-12-23,26.90,27.20,26.70,27.00,4620000,49000000
000001.SZ,2025-12-24,27.00,27.30,26.80,27.10,4650000,49200000
000001.SZ,2025-12-25,27.10,27.40,26.90,27.20,4680000,49500000
000001.SZ,2025-12-26,27.20,27.50,27.00,27.30,4700000,49800000
000001.SZ,2025-12-29,27.30,27.60,27.10,27.40,4720000,50000000
000001.SZ,2025-12-30,27.40,27.70,27.20,27.50,4750000,50200000
000001.SZ,2025-12-31,27.50,27.80,27.30,27.60,4780000,50500000
000001.SZ,2026-01-02,27.60,27.90,27.40,27.70,4800000,50800000
000001.SZ,2026-01-05,27.70,28.00,27.50,27.80,4820000,51000000
000001.SZ,2026-01-06,27.80,28.10,27.60,27.90,4850000,51200000
000001.SZ,2026-01-07,27.90,28.20,27.70,28.00,4880000,51500000
000001.SZ,2026-01-08,28.00,28.30,27.80,28.10,4900000,51800000
000001.SZ,2026-01-09,28.10,28.40,27.90,28.20,4920000,52000000
000001.SZ,2026-01-12,28.20,28.50,28.00,28.30,4950000,52200000
000001.SZ,2026-01-13,28.30,28.60,28.10,28.40,4980000,52500000
000001.SZ,2026-01-14,28.40,28.70,28.20,28.50,5000000,52800000
000001.SZ,2026-01-15,28.50,28.80,28.30,28.60,5020000,53000000
000001.SZ,2026-01-16,28.60,28.90,28.40,28.70,5050000,53200000
000001.SZ,2026-01-19,28.70,29.00,28.50,28.80,5080000,53500000
000001.SZ,2026-01-20,28.80,29.10,28.60,28.90,5100000,53800000
000001.SZ,2026-01-21,28.90,29.20,28.70,29.00,5120000,54000000
000001.SZ,2026-01-22,29.00,29.30,28.80,29.10,5150000,54200000
000001.SZ,2026-01-23,29.10,29.40,28.90,29.20,5180000,54500000
000001.SZ,2026-01-26,29.20,29.50,29.00,29.30,5200000,54800000
000001.SZ,2026-01-27,29.30,29.60,29.10,29.40,5220000,55000000
000001.SZ,2026-01-28,29.40,29.70,29.20,29.50,5250000,55200000
000001.SZ,2026-01-29,29.50,29.80,29.30,29.60,5280000,55500000
000001.SZ,2026-01-30,29.60,29.90,29.40,29.70,5300000,55800000
000001.SZ,2026-02-02,29.70,30.00,29.50,29.80,5320000,56000000
000001.SZ,2026-02-03,29.80,30.10,29.60,29.90,5350000,56200000
000001.SZ,2026-02-04,29.90,30.20,29.70,30.00,5380000,56500000
000001.SZ,2026-02-05,30.00,30.30,29.80,30.10,5400000,56800000
000001.SZ,2026-02-06,30.10,30.40,29.90,30.20,5420000,57000000
000001.SZ,2026-02-09,30.20,30.50,30.00,30.30,5450000,57200000
000001.SZ,2026-02-10,30.30,30.60,30.10,30.40,5480000,57500000
000001.SZ,2026-02-11,30.40,30.70,30.20,30.50,5500000,57800000
000001.SZ,2026-02-12,30.50,30.80,30.30,30.60,5520000,58000000
000001.SZ,2026-02-13,30.60,30.90,30.40,30.70,5550000,58200000
000001.SZ,2026-02-16,30.70,31.00,30.50,30.80,5580000,58500000
000001.SZ,2026-02-17,30.80,31.10,30.60,30.90,5600000,58800000
000001.SZ,2026-02-18,30.90,31.20,30.70,31.00,5620000,59000000
000001.SZ,2026-02-19,31.00,31.30,30.80,31.10,5650000,59200000
000001.SZ,2026-02-20,31.10,31.40,30.90,31.20,5680000,59500000
000001.SZ,2026-02-23,31.20,31.50,31.00,31.30,5700000,59800000
000001.SZ,2026-02-24,31.30,31.60,31.10,31.40,5720000,60000000
000001.SZ,2026-02-25,31.40,31.70,31.20,31.50,5750000,60200000
000001.SZ,2026-02-26,31.50,31.80,31.30,31.60,5780000,60500000
000001.SZ,2026-02-27,31.60,31.90,31.40,31.70,5800000,60800000
000001.SZ,2026-03-02,31.70,32.00,31.50,31.80,5820000,61000000
000001.SZ,2026-03-03,31.80,32.10,31.60,31.90,5850000,61200000
000001.SZ,2026-03-04,31.90,32.20,31.70,32.00,5880000,61500000
000001.SZ,2026-03-05,32.00,32.30,31.80,32.10,5900000,61800000
000001.SZ,2026-03-06,32.10,32.40,31.90,32.20,5920000,62000000
000001.SZ,2026-03-09,32.20,32.50,32.00,32.30,5950000,62200000
000001.SZ,2026-03-10,32.30,32.60,32.10,32.40,5980000,62500000
000001.SZ,2026-03-11,32.40,32.70,32.20,32.50,6000000,62800000
000001.SZ,2026-03-12,32.50,32.80,32.30,32.60,6020000,63000000
000001.SZ,2026-03-13,32.60,32.90,32.40,32.70,6050000,63200000
000001.SZ,2026-03-16,32.70,33.00,32.50,32.80,6080000,63500000
000001.SZ,2026-03-17,32.80,33.10,32.60,32.90,6100000,63800000
000001.SZ,2026-03-18,32.90,33.20,32.70,33.00,6120000,64000000
000001.SZ,2026-03-19,33.00,33.30,32.80,33.10,6150000,64200000
000001.SZ,2026-03-20,33.10,33.40,32.90,33.20,6180000,64500000
000001.SZ,2026-03-23,33.20,33.50,33.00,33.30,6200000,64800000
000001.SZ,2026-03-24,33.30,33.60,33.10,33.40,6220000,65000000
000001.SZ,2026-03-25,33.40,33.70,33.20,33.50,6250000,65200000
000001.SZ,2026-03-26,33.50,33.80,33.30,33.60,6280000,65500000
000001.SZ,2026-03-27,33.60,33.90,33.40,33.70,6300000,65800000
000001.SZ,2026-03-30,33.70,34.00,33.50,33.80,6320000,66000000
000001.SZ,2026-03-31,33.80,34.10,33.60,33.90,6350000,66200000
000001.SZ,2026-04-01,33.90,34.20,33.70,34.00,6380000,66500000
000001.SZ,2026-04-02,34.00,34.30,33.80,34.10,6400000,66800000
000001.SZ,2026-04-03,34.10,34.40,33.90,34.20,6420000,67000000
000001.SZ,2026-04-06,34.20,34.50,34.00,34.30,6450000,67200000
000001.SZ,2026-04-07,34.30,34.60,34.10,34.40,6480000,67500000
000001.SZ,2026-04-08,34.40,34.70,34.20,34.50,6500000,67800000
000001.SZ,2026-04-09,34.50,34.80,34.30,34.60,6520000,68000000
000001.SZ,2026-04-10,34.60,34.90,34.40,34.70,6550000,68200000
000001.SZ,2026-04-13,34.70,35.00,34.50,34.80,6580000,68500000
000001.SZ,2026-04-14,34.80,35.10,34.60,34.90,6600000,68800000
000001.SZ,2026-04-15,34.90,35.20,34.70,35.00,6620000,69000000
000001.SZ,2026-04-16,35.00,35.30,34.80,35.10,6650000,69200000
000001.SZ,2026-04-17,35.10,35.40,34.90,35.20,6680000,69500000
000001.SZ,2026-04-20,35.20,35.50,35.00,35.30,6700000,69800000
000001.SZ,2026-04-21,35.30,35.60,35.10,35.40,6720000,70000000
000001.SZ,2026-04-22,35.40,35.70,35.20,35.50,6750000,70200000
000001.SZ,2026-04-23,35.50,35.80,35.30,35.60,6780000,70500000
000001.SZ,2026-04-24,35.60,35.90,35.40,35.70,6800000,70800000
000001.SZ,2026-04-27,35.70,36.00,35.50,35.80,6820000,71000000
000001.SZ,2026-04-28,35.80,36.10,35.60,35.90,6850000,71200000
000001.SZ,2026-04-29,35.90,36.20,35.70,36.00,6880000,71500000
000001.SZ,2026-04-30,36.00,36.30,35.80,36.10,6900000,71800000
000001.SZ,2026-05-04,36.10,36.40,35.90,36.20,6920000,72000000
000001.SZ,2026-05-05,36.20,36.50,36.00,36.30,6950000,72200000
000001.SZ,2026-05-06,36.30,36.60,36.10,36.40,6980000,72500000
000001.SZ,2026-05-07,36.40,36.70,36.20,36.50,7000000,72800000
000001.SZ,2026-05-08,36.50,36.80,36.30,36.60,7020000,73000000
000001.SZ,2026-05-11,36.60,36.90,36.40,36.70,7050000,73200000
000001.SZ,2026-05-12,36.70,37.00,36.50,36.80,7080000,73500000
000001.SZ,2026-05-13,36.80,37.10,36.60,36.90,7100000,73800000
000001.SZ,2026-05-14,36.90,37.20,36.70,37.00,7120000,74000000
000001.SZ,2026-05-15,37.00,37.30,36.80,37.10,7150000,74200000
000001.SZ,2026-05-18,37.10,37.40,36.90,37.20,7180000,74500000
000001.SZ,2026-05-19,37.20,37.50,37.00,37.30,7200000,74800000
000001.SZ,2026-05-20,37.30,37.60,37.10,37.40,7220000,75000000
000001.SZ,2026-05-21,37.40,37.70,37.20,37.50,7250000,75200000
000001.SZ,2026-05-22,37.50,37.80,37.30,37.60,7280000,75500000
000001.SZ,2026-05-25,37.60,37.90,37.40,37.70,7300000,75800000
000001.SZ,2026-05-26,37.70,38.00,37.50,37.80,7320000,76000000
000001.SZ,2026-05-27,37.80,38.10,37.60,37.90,7350000,76200000
000001.SZ,2026-05-28,37.90,38.20,37.70,38.00,7380000,76500000
000001.SZ,2026-05-29,38.00,38.30,37.80,38.10,7400000,76800000
000001.SZ,2026-06-01,38.10,38.40,37.90,38.20,7420000,77000000
000001.SZ,2026-06-02,38.20,38.50,38.00,38.30,7450000,77200000
000001.SZ,2026-06-03,38.30,38.60,38.10,38.40,7480000,77500000
000001.SZ,2026-06-04,38.40,38.70,38.20,38.50,7500000,77800000
000001.SZ,2026-06-05,38.50,38.80,38.30,38.60,7520000,78000000
000001.SZ,2026-06-08,38.60,38.90,38.40,38.70,7550000,78200000
000001.SZ,2026-06-09,38.70,39.00,38.50,38.80,7580000,78500000
000001.SZ,2026-06-10,38.80,39.10,38.60,38.90,7600000,78800000
000001.SZ,2026-06-11,38.90,39.20,38.70,39.00,7620000,79000000
000001.SZ,2026-06-12,39.00,39.30,38.80,39.10,7650000,79200000
000001.SZ,2026-06-15,39.10,39.40,38.90,39.20,7680000,79500000
000001.SZ,2026-06-16,39.20,39.50,39.00,39.30,7700000,79800000
000001.SZ,2026-06-17,39.30,39.60,39.10,39.40,7720000,80000000
000001.SZ,2026-06-18,39.40,39.70,39.20,39.50,7750000,80200000
000001.SZ,2026-06-19,39.50,39.80,39.30,39.60,7780000,80500000
000001.SZ,2026-06-22,39.60,39.90,39.40,39.70,7800000,80800000
000001.SZ,2026-06-23,39.70,40.00,39.50,39.80,7820000,81000000
000001.SZ,2026-06-24,39.80,40.10,39.60,39.90,7850000,81200000
000001.SZ,2026-06-25,39.90,40.20,39.70,40.00,7880000,81500000
000001.SZ,2026-06-26,40.00,40.30,39.80,40.10,7900000,81800000
000001.SZ,2026-06-29,40.10,40.40,39.90,40.20,7920000,82000000
000001.SZ,2026-06-30,40.20,40.50,39.95,40.30,7950000,82200000
000002.SZ,2025-06-02,18.00,18.50,17.80,18.20,900000,10000000
000002.SZ,2025-06-03,18.20,18.60,18.00,18.40,950000,11000000
000002.SZ,2025-06-04,18.40,18.80,18.10,18.60,920000,10500000
000002.SZ,2025-06-05,18.60,19.00,18.30,18.80,980000,11500000
000002.SZ,2025-06-06,18.80,19.10,18.50,18.90,930000,10800000
000002.SZ,2025-06-09,18.90,19.30,18.60,19.10,950000,11200000
